0.5170071,0.67135924,0.6578043,0.56862366,0.6456896,0.46906286,0.5664353,0.56103307,0.53039396,0.6148202,0.60578704,0.65771335,0.48120913,0.8070754,0.5012044,0.42121196,0.14248623,0.45120347,0.4657822,0.29814407,0.32244775,0.3961297
0.7347066,0.3801097,0.35965052,0.6953546,0.67135924,0.73436874,0.6120328,0.7247783,0.62967974,0.5247436,0.7417071,0.80458444,0.43308234,0.55664504,0.4299613,0.51845604
0.7347066,0.5041016,0.6032447,0.59325194,0.54621863,0.4752803,0.8116844
0.52633816,0.3668137,0.5475824,0.8116844,0.387965,0.5761495,0.67722124,0.346847,0.64777774,0.35280028,0.654708,0.18776214,0.43413818,0.7649022,0.7323571,0.43069002,0.3729984,0.47208062,0.40395147,0.32579055
0.73176044,0.653271,0.73672754,0.43279937,0.54376155,0.7347066,0.516137,0.50404316,0.40307686,0.5006465,0.48059222
0.7347066,0.54376155,0.7417071,0.6323852,0.43971393,0.73672754,0.73436874
0.73176044,0.6306203,0.67135924,0.6799654,0.71162504
0.62590003,0.5099824,0.6323852,0.50785094,0.50215596,0.58658236,0.7073405,0.70444226,0.76034385,0.73228365,0.60885096,0.5853164,0.5895328,0.50977105,0.50043595,0.49068204,0.3885382,0.60660434,0.57661384
0.52633816,0.4807179,0.4117787,0.7822212,0.7327779,0.84831977,0.676682,0.46069536,0.45117757
0.447866,0.4876974,0.7347066,0.5041016,0.46259895,0.653271,0.73672754,0.67135924
0.676682,0.8116844,0.6724317,0.48895627,0.7347066,0.3986423,0.5255852,0.7126152
0.7634187,0.73672754,0.6578043,0.5031624,0.65980965,0.6245109,0.60467297,0.336031,0.7347066,0.48137182,0.7417071,0.727316,0.6207112,0.6537586,0.7566669
0.5333048,0.46909964,0.6178332,0.7347066,0.41188225,0.63418245,0.6638734,0.7822212,0.376137,0.56151557,0.46141517,0.49808553,0.54743886,0.6521973,0.42288426,0.44714767,0.6323114,0.39050463,0.5130107,0.34168354,0.40114197,0.6111884
0.8116844,0.4752803,0.4697804,0.7347066,0.5041016,0.4785709,0.57386893,0.7634187,0.66048115,0.73176044,0.73436874,0.5072027,0.5233847,0.50489014,0.68112326,0.36988184,0.43786603,0.4285002,0.57231945
0.47701538,0.52919394,0.7347066,0.4363418,0.5771164,0.40279952,0.55444974,0.36199817,0.44223708,0.69208246,0.31445104,0.25039992,0.83354884,0.54042923,0.7634187,0.73672754,0.73436874,0.42569992,0.23605056,0.4118417,0.42982495,0.594803
0.5144314,0.7340495,0.42011198,0.64777774,0.62885064,0.5337206,0.7538282,0.6639709,0.35060015,0.46449256,0.60660434,0.41207412,0.47831333,0.48872426,0.55598474,0.6350842,0.5812458,0.5381488,0.83354884
0.6721777,0.4876974,0.50477934,0.62590003,0.5099824,0.38737535,0.8116844,0.4835709,0.39869666,0.2128422,0.31968114,0.71457016,0.6079519,0.7126152
0.43219942,0.45665547,0.45777065,0.73436874,0.69120085,0.60660434,0.505004,0.8116844,0.63734037,0.78562456,0.24005984,0.24524628,0.7347066,0.5537616,0.5006465,0.48640352
0.4061615,0.7347066,0.54376155,0.80458444,0.64750344,0.7340495,0.3695175,0.73436874,0.67135924,0.54042923,0.560382,0.5223803,0.57500756
0.73176044,0.78997076,0.64231604,0.57386893,0.38903272,0.32285383,0.6263563,0.7417071,0.727316,0.4568503,0.49026218,0.7347066,0.4630347,0.6433628,0.65605,0.6591167,0.44770485,0.5634136,0.45777065,0.7041701,0.8116844,0.49467045
0.7347066,0.52473354,0.653271,0.7634187,0.60660434,0.47963846,0.7822212,0.4971883,0.6737352,0.53286004,0.6927062,0.5599202,0.5700536,0.35598993,0.46213058
0.66048115,0.60433775,0.4752879,0.73436874,0.3424468,0.7550898,0.242713,0.64777774,0.55152756,0.8116844,0.45164475,0.4301825,0.26805842,0.5793614,0.65759474,0.36938906,0.7347066,0.4766508,0.6546112,0.83354884,0.43868425,0.334767
0.7347066,0.4499277,0.6340528,0.8116844,0.5839067,0.53643894,0.7408573,0.6662561,0.73436874,0.43948528,0.7368442,0.33312073,0.80458444,0.5905005,0.6323852,0.5487247,0.76933146,0.60926765,0.64265865,0.58219427,0.37000296,0.5083839,0.5942534
0.4251625,0.7347066,0.48137182,0.6521973,0.6011739,0.4204709,0.45605075,0.84831977,0.7538282,0.651942,0.6913271,0.50836587,0.45931605,0.73436874,0.6306203,0.76933146,0.56862366,0.55101204,0.4761691,0.73019177,0.35419473,0.54917806,0.5367188,0.6428323,0.60857844
0.54376155,0.7347066,0.49128383,0.36199817,0.5797697,0.5697399,0.64777774,0.55664504,0.61141264,0.5557121,0.45375788,0.7047661,0.7274835,0.46112362,0.47051626,0.54624856,0.653271,0.73672754,0.67135924,0.6953546,0.46093175,0.4672769,0.83354884,0.6433628
0.6163789,0.526451,0.46371597,0.74731296,0.34611008,0.28665555,0.57386893,0.73672754,0.73436874,0.60607177,0.36985913
0.55152756,0.42707694,0.46054515,0.5129778,0.5794883,0.5839067,0.4624071,0.64777774,0.7822212,0.41320586,0.3154834,0.69120085,0.67135924,0.5805406,0.7457152,0.52802503,0.40806594,0.7311329,0.46659118,0.59425455,0.3119889,0.45579007,0.2412732,0.13637029,0.5884987
0.676682,0.7774517,0.48895627,0.7347066,0.48917985,0.39340532,0.73228365,0.5134382,0.6460604,0.55327654,0.5330669,0.5666348,0.53599674,0.52086127,0.59351283
0.7347066,0.51700294,0.52982634,0.37555128,0.6042742,0.42821088,0.471013,0.42195413,0.41262686,0.38821974,0.60035443,0.6191824,0.84831977
0.62590003,0.7417071,0.37555128,0.634314,0.76933146,0.73176044,0.653271,0.73672754,0.49490458,0.615161,0.6302962,0.5475345,0.7649022,0.84831977,0.676682,0.44608828,0.6056603,0.56426394,0.5116207,0.7347066
0.7347066,0.4499277,0.64777774,0.55444974,0.49467045,0.6302962,0.18523642,0.15529546,0.5341341,0.33205372,0.5581513,0.69199157,0.54917806,0.18465038,0.2783548,0.5025636,0.7749542,0.4992344,0.40348455,0.6953546,0.7634187,0.73672754
0.60035443,0.6033131,0.5711888,0.6401681,0.60280484,0.46463287,0.5698088,0.464592,0.39563996,0.43243542,0.42333165,0.67135924,0.7634187,0.653271,0.54598147,0.436962,0.75523746,0.4223319,0.312927,0.376231,0.7347066,0.3668137,0.5812159,0.5649169
0.7347066,0.4499277,0.64777774,0.55444974,0.45931605,0.5419942,0.39291447,0.4711243,0.48271388,0.48125458,0.6748309,0.57904226
0.7347066,0.5759006,0.5271311,0.40582174,0.5424295,0.52860427,0.62541866,0.7041701,0.39728838,0.3689179,0.32181877,0.37696984,0.3872898,0.41302562,0.46515313,0.5618587,0.6056603,0.5908539,0.66056204
0.5714916,0.58966357,0.5547636,0.7347066
0.7347066,0.45350173,0.6748309,0.62590003,0.4774546,0.676682,0.75737673,0.73436874,0.73672754
0.4876974,0.4697804,0.54621863,0.61141264,0.42085057,0.6748309,0.45350173,0.516137,0.6953546,0.505707,0.64777774,0.5642774,0.39057863,0.653271,0.47043502,0.52672386,0.45506266
0.50477934,0.64777774,0.55664504,0.30402964
0.7417071,0.62590003,0.28969607,0.6278405,0.40307686,0.5429592,0.7347066,0.4231189,0.6189073,0.32340926,0.4267665,0.5262957,0.69208246,0.63545185,0.28351852,0.32257098
0.6670789,0.48212725,0.4726765,0.36022767,0.36416203,0.42599463,0.11046258,0.35588804,0.636017,0.69114345,0.59322166,0.23104116,0.4731532,0.4443196,0.7417071,0.54743886,0.52432853
0.39843246,0.6263537,0.8116844,0.50888246,0.51767004,0.33970976,0.21145263,0.42720526,0.7347066,0.3123418,0.27866256,0.6323852,0.7417071,0.6521973,0.57368344,0.5073801,0.6820717,0.5581513,0.33205372,0.6992895,0.5827792,0.38818708
0.62590003,0.6252096,0.47561696,0.4441384,0.40136975
0.78997076,0.46312186,0.7347066,0.54376155,0.80458444,0.727316,0.3591357,0.58591235,0.7822212,0.5150778,0.4711243,0.42142725,0.73672754,0.57386893,0.4785709,0.57070774,0.40192965,0.40279952,0.50065655,0.43889973,0.57412773,0.48734096,0.54525346
